input,target
116.24,3747.8999999999996
93.88,2787.85
94.72,2970.1400000000003
89.27,2688.1749999999997
108.65,2876.7250000000004
76.98,2502.3400000000006
117.45,3544.9249999999997
92.39,3029.285
103.19,3423.705
97.51,3088.255
114.62,3884.1000000000004
79.4,2429.1600000000003
96.78,3230.27
96.16,3199.7400000000002
111.34,3736.2599999999998
89.0,2756.05
98.28,3468.7
91.22,2331.0200000000004
100.42,2881.85
105.83,3169.4049999999997
88.99,2492.395
111.45,3308.145
109.02,2987.6799999999994
105.02,3312.0899999999997
109.01,3231.685
93.16,3178.1
98.77,3083.7449999999994
90.64,2920.98
97.32,2714.0599999999995
105.3,3142.5699999999997
93.08,3059.83
96.03,2988.345
93.13,3211.4249999999997
91.55,2690.495
93.29,3418.815
99.87,3137.8650000000002
88.83,2916.8250000000003
102.34,3456.99
116.6,3927.54
107.42,3392.85
98.08,2796.48
91.12,3141.4000000000005
92.53,2811.415
116.92,3884.0299999999997
100.51,2753.675
93.63,2804.375
101.91,3289.265
121.0,4169.64
101.2,3000.2099999999996
106.17,3315.535
103.0,3134.28
96.48,3036.03
88.57,2446.9949999999994
96.51,2744.2850000000003
97.91,3098.805
105.87,3464.1650000000004
108.39,3748.855
109.31,3640.295
102.86,3297.46
108.85,3598.7349999999997
92.46,2600.52
112.53,3715.365
105.13,3484.055
97.02,3246.4499999999994
104.89,3186.355
99.24,2925.6699999999996
111.32,3319.71
115.2,3535.1299999999997
121.86,3920.0099999999998
86.04,2913.96
85.56,2829.0499999999997
94.96,3238.9199999999996
101.6,3381.4599999999996
108.76,3727.1300000000006
103.16,3375.56
79.78,2677.1800000000003
96.94,3313.04
108.28,3577.7
102.3,2790.25
107.62,3697.8700000000003
97.78,2859.6299999999997
97.99,3371.335
101.87,3452.8250000000003
104.1,2983.47
101.98,3383.8900000000003
101.19,2917.835
93.29,2916.4350000000004
103.78,3397.06
101.22,3207.4500000000003
111.29,3065.255
111.99,3726.665
101.85,3300.9449999999997
96.25,3107.085
93.61,2785.805
104.23,3210.4150000000004
100.77,3211.6749999999997
96.56,3043.68
100.44,3621.15
93.8,3147.65
106.98,3376.1500000000005
95.53,3116.835
112.25,3521.1949999999997
104.03,3249.125
105.94,3540.51
89.05,2694.735
101.69,3260.0750000000003
107.41,3371.965
90.46,2509.14
97.34,3345.58
100.33,3084.175
86.27,2622.0949999999993
103.15,3447.2650000000003
108.46,3427.49
91.4,3047.6600000000003
103.51,3309.3650000000002
86.88,2926.6599999999994
99.61,2942.2949999999996
83.84,3004.23
111.21,3070.895
104.09,3547.355
99.75,3033.125
92.25,2856.0750000000003
112.74,3144.7599999999998
119.67,3736.995
81.42,2746.6
112.36,3343.05
116.28,3621.81
103.38,3302.08
88.01,2615.4450000000006
108.63,3642.2649999999994
98.19,3420.3450000000003
93.96,2832.3999999999996
87.7,3202.2099999999996
105.51,3280.795
107.93,3547.6150000000002
93.76,2899.53
105.21,3788.0449999999996
88.56,2774.0
108.02,3547.2799999999997
100.47,3392.1349999999998
98.13,2803.865
98.98,2693.82
108.69,3601.3750000000005
107.5,3540.9500000000003
105.29,3101.6150000000002
101.38,3141.2499999999995
100.78,3290.9300000000003
106.18,3484.3300000000004
102.32,3349.1299999999997
106.83,3419.525
96.9,2874.8500000000004
75.65,2136.275
110.39,3156.365
121.87,4001.755
104.41,3652.585
99.0,3287.35
98.64,3077.03
98.81,2839.4449999999997
100.17,3154.375
88.78,2833.81
94.83,2886.325
90.03,2974.5950000000003
102.49,3152.555
97.03,3217.145
104.95,3383.935
98.25,2942.795
109.86,3618.83
102.14,2992.42
121.91,3606.705
81.04,2465.76
93.53,2988.375
109.01,3848.7850000000003
125.28,3934.8900000000003
97.51,3370.2750000000005
100.44,3323.8700000000003
97.74,3185.37
113.31,3628.705
97.13,3068.215
106.8,3049.9500000000003
96.8,3199.25
87.27,2839.4949999999994
103.14,3063.21
105.03,3369.6949999999997
112.93,3847.585
98.9,3071.7900000000004
93.83,2749.7250000000004
105.63,3405.4649999999997
102.41,3560.5150000000003
102.81,3109.4449999999997
99.27,3028.685
111.6,3296.0399999999995
103.69,3400.505
119.05,3796.805
111.11,3733.165
106.59,3365.6549999999997
83.73,2516.3550000000005
106.02,3114.4599999999996
104.2,2934.4399999999996
108.11,3188.365
110.44,3209.54
95.99,2972.6349999999998
108.24,3493.8999999999996
94.38,3251.4399999999996
119.55,3593.315
86.68,2586.3500000000004
82.39,2596.1150000000002
83.49,2928.6249999999995
91.09,2811.6749999999997
88.81,3041.035
119.56,3801.63
96.74,3361.1299999999997
86.57,2880.205
111.14,3414.21
94.13,2806.6549999999993
87.63,2737.6049999999996
108.76,3216.4800000000005
106.23,3784.6450000000004
95.65,3006.8050000000003
114.08,3845.55
101.29,2968.255
116.17,3273.325
105.03,3549.475
115.59,3780.575
101.09,3077.615
87.8,2788.54
124.49,3838.285
94.54,3038.1500000000005
98.01,3387.8350000000005
93.0,2678.46
97.97,3495.565
102.43,3179.155
102.02,3240.74
106.61,3468.615
117.92,3452.25
98.8,3833.48
87.67,3281.275
88.18,2876.82
93.34,3041.6699999999996
83.26,2503.5100000000007
108.25,3740.9849999999997
95.02,3042.6099999999997
96.89,2977.625
99.98,3482.0100000000007
86.03,2721.455
91.39,2939.305
106.75,3408.875
106.19,3156.6850000000004
95.57,3223.6949999999997
118.11,3810.515
86.94,2805.4700000000003
96.55,3222.635
97.69,3155.505
72.07,2660.1949999999997
119.38,4044.5799999999995
103.66,2936.67
89.55,2879.8150000000005
120.51,3730.7250000000004
105.86,3214.38
104.3,3583.23
93.93,3265.735
101.06,3306.71
84.74,2603.12
107.95,3809.585
96.26,2826.6000000000004
101.34,3257.2999999999997
112.02,3604.3899999999994
102.85,3595.9149999999995
102.62,2916.4200000000005
102.76,2646.34
92.67,2991.455
108.36,3368.35
115.43,3645.445
107.59,3194.785
108.85,3441.2149999999997
91.23,2483.3150000000005
91.32,2870.72
85.59,3071.365
112.32,3514.99
97.46,2780.64
114.0,3753.52
92.18,2933.7500000000005
95.62,3011.1800000000003
100.95,3507.915
109.21,3290.6949999999997
100.61,3495.6150000000002
102.11,3386.3650000000002
100.17,2960.9950000000003
101.77,3322.9449999999997
88.84,2877.3999999999996
100.81,3196.845
98.13,3235.6349999999998
99.43,3172.545
104.92,2924.74
93.19,2803.155
99.15,3417.1650000000004
97.03,3078.745
104.17,3485.2850000000003
107.85,3644.895
90.45,3270.555
105.86,3017.66
120.66,3767.5600000000004
85.29,2708.885
91.7,2756.5099999999998
91.19,2571.085
97.21,3145.7949999999996
116.23,3596.795
100.13,3193.515
93.05,2841.665
106.22,3090.6099999999997
94.0,3130.6299999999997
111.23,3527.4750000000004
103.05,2945.935
113.89,3524.895
93.39,2891.9350000000004
130.31,3701.165
108.25,3569.575
106.55,3693.5950000000003
99.49,2848.605
92.74,2690.25
91.32,3047.96
98.64,3422.0
92.03,2541.225
102.83,3159.205
91.74,3137.25
106.21,3450.2149999999997
109.56,3298.4399999999996
92.94,3292.12
111.93,3679.255
97.62,2765.3100000000004
111.55,3530.265
104.38,3053.2699999999995
111.22,3667.42
90.03,3161.885
98.93,3162.2250000000004
114.51,3832.065
93.82,3403.66
79.63,2769.785
80.57,2495.705
74.94,2199.7400000000002
78.86,2563.0299999999997
95.88,2840.74
112.79,3273.1850000000004
95.58,2910.15
103.24,3195.89
98.9,2791.9700000000003
100.09,3155.6349999999998
98.32,2944.1499999999996
98.26,2984.59
104.61,3306.565
88.24,2563.5699999999997
110.1,3684.1299999999997
109.2,3473.56
98.05,2851.665
108.05,3522.5350000000003
92.99,2392.1349999999993
94.63,3338.5149999999994
101.56,3041.94
98.1,2867.7699999999995
95.51,2992.7050000000004
93.28,2788.02
94.43,3061.1250000000005
109.39,3540.5049999999997
80.57,2321.6649999999995
103.52,3538.1899999999996
97.64,3087.0299999999997
107.28,3553.42
105.15,3405.9550000000004
72.17,2450.615
105.85,3652.415
103.24,3574.06
100.22,3326.17
95.31,2879.925
108.53,3559.505
95.87,2777.925
118.35,3603.825
105.64,3201.1899999999996
121.38,3729.8999999999996
92.14,3100.88
82.44,2677.61
107.15,3385.4650000000006
108.53,3615.565
100.35,3016.975
84.61,2433.225
95.52,3306.9599999999996
106.18,3021.7
98.16,2875.63
98.84,3035.35
98.25,3472.025
90.66,2876.8700000000003
94.67,2808.615
85.73,2434.7750000000005
117.68,4200.4400000000005
95.25,3032.745
104.78,2932.04
89.78,3032.62
107.95,4050.715
81.27,2997.6749999999997
109.21,3196.9249999999997
99.65,3132.795
121.11,3935.265
86.93,2735.1850000000004
100.76,3543.38
103.67,3604.6949999999997
112.33,3572.7050000000004
95.77,3192.7649999999994
100.86,3170.84
78.58,2650.75
91.7,3362.01
104.52,3528.91
111.04,3277.6000000000004
97.18,3157.27
120.56,3580.77
117.6,4145.849999999999
99.39,3341.585
75.86,2428.29
82.22,2561.95
92.22,3022.73
111.16,3838.97
103.1,3473.43
79.06,2941.3
97.71,3009.0449999999996
116.13,3746.305
96.25,3015.745
92.5,2989.7400000000002
120.55,3381.165
100.53,3475.495
95.21,3178.825
103.5,3104.82
100.17,3345.905
95.71,2983.7849999999994
112.08,3461.63
111.16,3816.25
108.41,3173.3550000000005
98.97,3015.205
111.47,3446.985
99.5,3280.38
104.67,3018.0150000000003
110.34,3377.1299999999997
108.09,3702.9849999999997
117.9,4004.0800000000004
104.51,3798.385
83.16,2629.81
88.4,2350.2900000000004
113.5,3737.9199999999996
96.69,3133.0650000000005
103.87,3209.9950000000003
91.49,3027.3849999999998
110.01,3506.085
96.15,3030.3650000000002
114.58,3579.9
94.68,3110.1800000000003
111.18,3644.86
106.74,3038.95
92.78,3113.2
110.99,3431.7549999999997
90.98,3181.3000000000006
91.78,2918.83
107.22,2897.84
93.75,3229.495
94.06,3196.65
96.56,2559.3999999999996
90.0,2665.14
110.45,3423.395
106.09,2830.535
99.31,3365.525
98.92,3105.86
104.5,3407.61
117.65,3710.985
108.71,3144.5449999999996
94.92,2688.98
107.77,3705.5749999999994
98.81,3302.985
98.01,2956.635
118.66,4080.37
95.81,3550.515
95.21,3270.6749999999997
80.48,2610.6400000000003
85.98,2679.5200000000004
104.51,3405.1650000000004
93.05,2667.7850000000003
105.15,3362.9450000000006
88.85,2585.825
92.33,2841.605
106.75,3418.075
114.61,3477.695
105.92,3177.0299999999997
111.98,3995.8500000000004
117.05,3875.215
110.4,3826.0800000000004
90.82,2675.99
98.95,3096.615
106.3,3292.8199999999997
95.85,2915.2749999999996
104.52,3240.52
84.21,2715.605
91.71,2896.2349999999997
105.29,3300.065
77.63,2422.2149999999997
88.92,3159.7
99.82,2976.81
82.81,2992.615
100.57,3153.525
92.0,2779.94
97.08,3016.95
97.41,2872.835
101.89,3260.2949999999996
94.36,3202.08
100.9,2799.8700000000003
93.99,3178.125
105.56,3438.12
116.94,3501.79
101.97,3021.205
101.7,3350.51
88.36,2438.41
106.93,3247.315
92.42,2863.9199999999996
91.91,2687.335
105.57,3411.295
101.81,2921.885
111.07,3558.6749999999997
114.43,3402.015
94.6,2937.2299999999996
101.28,3410.84
117.6,3676.0399999999995
109.67,3568.025
107.13,3372.2549999999997
113.06,3546.75
93.95,3078.735
106.37,3259.2450000000003
114.09,3123.215
116.21,3483.475
91.94,2778.9
97.48,2413.7400000000002
103.83,3337.025
97.11,2818.035
96.08,3071.79
106.84,3522.7
96.47,2942.585
82.12,3010.9200000000005
103.62,3163.82
95.76,3337.9300000000003
92.68,2860.8700000000003
84.34,2698.4900000000002
110.14,3594.9900000000002
77.73,2548.545
83.01,2308.565
97.24,3369.25
112.29,3800.0550000000003
113.1,3598.18
88.45,2728.325
98.22,3230.36
84.9,2964.8700000000003
110.11,3523.125
85.23,2565.425
98.57,3118.505
110.33,3630.195
97.78,2919.7
114.7,3486.8599999999997
91.3,3069.42
103.69,3347.725
108.53,3480.905
98.6,3513.6099999999997
113.86,3200.0600000000004
105.48,3315.0
83.63,2730.6349999999998
139.59,4401.365
106.49,3258.0349999999994
101.07,3470.475
86.01,2885.0750000000003
100.82,3000.21
95.4,2832.4200000000005
106.44,3401.1200000000003
103.72,3325.21
118.53,4060.425
101.42,2694.76
105.14,3011.77
103.72,3669.6499999999996
98.52,3086.0099999999998
98.17,3248.8450000000003
111.01,3758.775
107.8,3096.61
93.71,3020.595
88.87,2611.7450000000003
99.33,3154.825
111.61,3669.235
99.72,2898.7000000000003
117.46,3904.1099999999997
92.25,3142.785
101.42,3199.0899999999997
74.84,2338.85
94.04,2965.2200000000003
96.91,3265.075
105.11,3248.305
117.11,3470.835
100.35,3334.6449999999995
114.54,3556.7900000000004
106.62,2786.8100000000004
109.86,3210.46
95.34,2947.3499999999995
113.85,3435.055
89.27,2923.0449999999996
104.95,3285.415
90.48,3054.8500000000004
94.82,3175.93
85.39,2654.495
94.84,2880.4599999999996
103.51,3440.2650000000003
99.31,3256.1749999999997
86.52,2929.0199999999995
114.71,3473.7549999999997
103.37,3177.4950000000003
110.08,3351.2000000000003
107.85,3210.935
93.35,3175.3849999999998
80.55,2779.115
90.85,2631.985
112.25,3236.795
89.46,2607.3999999999996
108.16,3134.77
93.88,3026.1099999999997
103.93,3362.045
81.76,2627.4300000000003
111.67,3437.995
99.6,3156.87
108.86,3494.43
101.9,3681.61
107.98,3474.6700000000005
98.98,3292.2300000000005
107.43,3738.3450000000003
84.9,2681.3900000000003
89.19,2647.585
107.25,3450.305
99.61,3230.3650000000002
97.71,3827.1449999999995
98.2,3188.8199999999997
105.02,3038.1899999999996
94.07,2868.0849999999996
105.1,3516.1499999999996
90.84,2811.39
95.93,2736.445
109.85,3627.625
110.71,3703.1249999999995
89.03,2716.495
108.39,3484.5750000000003
89.61,3015.2450000000003
107.33,3624.005
81.01,2442.8350000000005
88.83,3054.805
94.91,3102.6549999999997
98.34,3448.6899999999996
114.24,3468.9499999999994
109.04,3254.1600000000003
115.75,3859.555
112.07,3730.8749999999995
97.17,2921.725
97.34,3363.87
110.69,3732.455
100.4,3376.9500000000003
98.43,3117.6550000000007
86.65,2950.1050000000005
98.94,2717.6099999999997
72.09,2439.845
95.44,3352.26
90.2,2900.62
106.93,3398.195
95.21,2879.5249999999996
96.71,3034.045
113.47,3572.405
89.51,2959.1750000000006
103.17,3185.565
81.05,2875.695
100.9,2847.79
104.1,3597.6299999999997
108.6,3220.24
91.01,2955.0550000000003
103.2,3156.05
103.18,3297.2400000000002
99.81,2750.3250000000003
101.5,3217.12
104.64,3466.95
103.98,3037.7200000000003
90.04,2561.26
88.04,2857.51
125.06,3829.91
119.2,3812.69
86.08,2366.29
104.5,3006.6600000000003
106.27,3238.5449999999996
107.51,3675.315
101.4,3211.7000000000003
90.73,3007.6250000000005
98.18,2987.19
95.09,3317.085
101.34,2969.2099999999996
97.32,3138.66
98.68,2894.89
110.19,3448.795
112.31,3598.965
88.19,2928.475
95.4,2846.4300000000003
92.09,2709.135
112.24,3390.12
99.41,3338.995
114.49,3290.865
95.22,3249.96
100.26,3158.8900000000003
86.51,3023.9350000000004
113.03,3450.0249999999996
96.37,2875.2150000000006
85.15,3267.775
94.08,2896.45
76.95,2672.975
99.68,3089.9300000000003
101.12,2757.8300000000004
102.88,3050.9
114.98,3609.25
96.99,3065.265
108.07,2877.285
103.12,3392.5200000000004
98.07,2871.1749999999997
79.23,2725.4450000000006
109.48,3284.4500000000003
94.96,3541.0199999999995
100.18,2816.51
87.3,2893.39
102.83,3207.065
101.08,3123.8199999999997
100.29,3023.155
98.65,3512.8450000000003
110.49,3484.7149999999997
109.66,3862.43
107.26,3476.11
133.21,4015.0150000000003
94.0,2781.6
96.2,2964.44
89.85,3217.1349999999998
104.36,3774.31
93.13,2942.4449999999997
73.02,2340.8499999999995
87.87,2817.155
100.72,2997.1899999999996
110.1,3585.17
84.43,2791.8250000000003
93.88,3062.3999999999996
98.61,3065.435
92.71,2678.075
105.31,3366.405
100.04,3421.09
103.21,3345.805
92.75,3046.425
115.37,3960.5950000000003
100.0,3122.77
112.94,3813.97
95.61,2860.535
105.9,3178.7200000000003
93.21,2793.795
90.49,2631.435
92.96,2836.7999999999997
99.54,2840.5800000000004
97.81,2921.575
115.39,3893.2149999999997
88.51,2973.9250000000006
89.1,2943.7
117.0,3931.69
106.09,3101.2149999999997
81.19,2556.035
104.97,3131.9750000000004
102.37,2973.695
78.56,2428.3199999999997
96.3,2882.86
99.83,3311.855
107.31,3181.1249999999995
109.54,3573.96
100.96,3590.4599999999996
110.33,3256.665
98.54,3040.4
91.43,2915.415
90.66,2646.43
105.43,3241.925
80.42,2768.0099999999998
106.78,3413.82
88.93,2748.5950000000003
96.41,3192.935
105.05,3321.255
112.18,3337.7900000000004
80.59,3102.0249999999996
91.94,2915.34
100.49,3148.595
94.04,3025.67
108.62,3398.4500000000007
79.14,2445.93
103.62,3646.6400000000003
104.26,3017.86
100.49,3241.285
111.02,3616.7099999999996
87.7,2558.7799999999997
111.09,3816.495
92.97,3418.7850000000003
107.26,3527.1000000000004
96.76,3239.9100000000003
108.14,3280.6299999999997
107.8,3498.84
85.36,2847.0099999999998
98.46,2771.6299999999997
99.08,3223.82
97.62,3127.3300000000004
92.44,2753.5
118.51,3696.985
102.09,3503.575
115.55,3398.6349999999998
94.31,3312.865
89.38,2851.6799999999994
101.32,3154.47
94.37,2747.0550000000003
123.9,3654.4300000000003
102.45,3232.495
111.53,3457.5950000000003
97.76,3182.7000000000003
96.74,3343.3599999999997
99.69,3410.745
103.56,3150.0699999999997
108.5,3996.4100000000003
98.78,3673.8599999999997
93.19,3153.355
89.32,2391.5999999999995
99.23,2831.4650000000006
105.73,3397.5350000000003
104.58,3219.52
99.82,3116.0599999999995
94.0,2590.96
101.47,3306.825
105.72,3609.48
99.63,2812.395
101.12,3101.5200000000004
98.49,3109.9049999999997
109.15,2980.1150000000002
95.62,3050.61
101.86,3038.28
103.94,3102.09
107.26,3363.1800000000003
114.96,3661.3899999999994
106.75,3470.7450000000003
105.99,3440.1849999999995
85.3,2660.03
106.06,3228.64
122.94,4045.7
91.7,2889.56
89.8,3152.63
97.85,3370.435
110.21,3282.705
105.25,3046.7650000000003
95.23,3038.1850000000004
99.64,2961.7299999999996
110.37,3561.3050000000003
106.73,3508.2450000000003
124.29,3639.9750000000004
110.06,3890.45
103.54,3716.11
106.15,3408.125
96.51,3256.5050000000006
90.22,2883.22
101.72,3033.35
104.91,3755.5550000000003
86.05,2884.955
94.78,2982.2799999999997
96.31,2863.735
102.66,3305.0800000000004
97.4,3079.44
104.45,3162.205
100.98,3136.8600000000006
110.6,3382.0699999999997
82.89,2575.545
116.57,3647.2149999999997
114.18,3348.9
100.5,3060.1000000000004
106.5,3708.36
106.07,3201.4149999999995
92.63,3429.1349999999998
101.65,3011.7650000000003
107.78,3525.56
103.1,3341.85
110.51,3820.495
100.95,3182.665
100.81,3405.095
92.32,2714.3599999999997
96.35,3114.725
95.4,2947.6700000000005
117.05,3686.1150000000002
102.41,3223.785
90.01,2561.085
103.99,2919.505
98.08,3219.8300000000004
69.46,2321.54
104.8,3249.36
84.47,2475.095
105.78,3222.55
90.39,2768.835
85.42,2710.6600000000003
104.94,3505.11
85.06,2643.67
95.53,3085.065
102.04,3159.06
106.12,3183.7700000000004
107.45,3240.745
99.64,3116.45
91.68,3059.21
119.24,3761.62
93.94,3033.8
118.04,3609.94
95.47,2772.085
111.61,3657.745
110.7,3153.54
89.54,2473.6500000000005
103.55,3312.8650000000002
107.55,2948.6450000000004
107.01,3260.7450000000003
98.01,3347.3350000000005
103.02,3422.58
96.05,2856.9950000000003
88.28,2779.83
109.84,3124.7899999999995
94.4,2920.17
113.8,3658.1
106.02,3467.0599999999995
91.07,2955.785
98.39,3045.455
97.14,3158.1499999999996
91.29,2860.0850000000005
105.01,3444.0350000000003
95.21,3207.555
116.32,3906.43
108.61,3471.7650000000003
91.2,3081.07
99.81,3258.265
97.73,2883.105
84.35,2696.4049999999997
109.31,3258.615
109.5,3202.14
109.26,3787.4300000000003
95.43,3250.7750000000005
110.69,3535.525
97.9,2975.6600000000003
109.35,3296.765
118.13,3797.995
101.4,3049.9600000000005
85.81,2970.165
96.83,2877.4750000000004
106.41,3612.1150000000002
112.2,3744.12
88.66,2648.41
98.09,3207.4249999999997
102.33,2825.7850000000003
104.35,3306.6949999999997
109.1,3635.62
90.52,2663.3499999999995
95.77,2970.355
110.08,3073.9800000000005
103.92,2986.97
104.48,3050.4900000000002
111.25,3665.715
101.04,3203.28
105.28,3188.36
96.85,2832.4849999999997
86.55,2645.105
87.05,2815.5150000000003
100.74,2941.68
98.0,3304.25
93.45,3035.965
103.18,3365.8900000000003
91.1,2857.9599999999996
101.11,3343.9750000000004
99.8,3268.11
91.6,2973.7999999999997
77.02,2722.23
114.57,3736.9949999999994
103.17,3413.415
73.36,2500.66
95.74,3311.1299999999997
103.94,2967.31
97.72,3343.5699999999997
105.8,3082.11
90.27,3132.5249999999996
101.75,3223.505
99.47,3358.985
98.17,3012.745
97.79,3091.715
102.0,3253.9199999999996
109.33,3373.555
94.7,3016.23
95.93,2924.965
101.61,3312.985
98.8,3463.3199999999997
103.86,3273.46
107.18,3294.9
112.91,3158.465
98.84,2999.1
77.23,2407.0750000000003
99.3,3026.35
103.54,3062.71
98.13,2991.4349999999995
