X,y
16.24,322.79639999999984
-6.12,43.4016
-5.28,61.05760000000001
-10.73,259.43435
8.65,101.21875000000003
-23.02,723.9606
17.45,304.57875
-7.61,-21.78685
3.19,72.58914999999999
-2.49,112.00515
14.62,344.61659999999995
-20.6,771.08
-3.22,181.3026
-3.84,3.6084000000000014
11.34,-7.766600000000011
-11.0,-33.75999999999999
-1.72,-78.3724
-8.78,197.4826
0.42,33.7646
5.83,-137.03164999999998
-11.01,121.41515000000001
11.45,399.06875
9.02,117.13060000000002
5.02,-18.62940000000001
9.01,359.76515
-6.84,52.5784
-1.23,-48.95565
-9.36,134.6744
-2.68,4.113600000000001
5.3,18.775000000000006
-6.92,169.4596
-3.97,122.31635
-6.87,131.84035
-8.45,68.23875000000001
-6.71,159.74115
-0.13,-4.399649999999999
-11.17,195.71835
2.34,120.77340000000001
16.6,553.3200000000002
7.42,288.53459999999995
-1.92,44.939600000000006
-8.88,-80.20839999999997
-7.47,-57.46365
16.92,624.6596000000002
0.51,-29.95485
-6.37,78.22035
1.91,-71.99285
21.0,836.09
1.2,-31.119999999999997
6.17,225.50835
3.0,-28.22
-3.52,119.07560000000001
-11.43,224.40235
-3.49,-65.18485
-2.09,110.13715
5.87,-16.92964999999998
8.39,53.70315000000002
9.31,235.76915000000002
2.86,-39.250600000000006
8.85,90.07874999999999
-7.54,25.4974
12.53,180.33634999999998
5.13,162.93035
-2.98,64.7406
4.89,47.053149999999995
-0.76,-11.6336
11.32,277.85360000000003
15.2,577.29
21.86,881.3994
-13.96,193.6124
-14.44,340.9704
-5.04,9.582400000000002
1.6,-9.459999999999997
8.76,333.4164
3.16,-14.851599999999998
-20.22,495.5826
-3.06,-190.87460000000002
8.28,-7.412400000000019
2.3,62.095
7.62,45.2766
-2.22,52.1626
-2.01,-111.46485
1.87,-63.93965
4.1,108.02499999999999
1.98,159.9006
1.19,66.53915
-6.71,164.83114999999998
3.78,206.1226
1.22,111.5126
11.29,139.87114999999997
11.99,248.07514999999998
1.85,75.62875
-3.75,-32.51125
-6.39,85.07315
4.23,-115.27564999999998
0.77,-78.27565
-3.44,59.6004
0.44,-220.8796
-6.2,-73.80999999999999
6.98,96.74060000000001
-4.47,-156.61365
12.25,274.67875
4.03,-40.48365
5.94,45.55540000000002
-10.95,116.62875
1.69,30.12915
7.41,52.917150000000014
-9.54,113.09739999999998
-2.66,-57.816599999999994
0.33,57.92835
-13.73,405.09435
3.15,46.598749999999995
8.46,154.95740000000004
-8.6,-34.56
3.51,101.10515000000001
-13.12,137.4716
-0.39,-81.01684999999999
-16.16,391.8984
11.21,246.83115
4.09,151.12715
-0.25,144.50875
-7.75,9.998750000000001
12.74,301.89140000000003
19.67,826.2483500000001
-18.58,550.4445999999999
12.36,344.7144
16.28,586.1576
3.38,-30.4934
-11.99,238.33515
8.63,283.85035000000005
-1.81,161.66915
-6.04,-46.037600000000005
-12.3,159.71500000000003
5.51,104.09514999999999
7.93,94.18234999999999
-6.24,-1.6135999999999981
5.21,128.35115000000002
-11.44,121.93039999999996
8.02,-53.23940000000002
0.47,39.15635
-1.87,-42.74965
-1.02,-74.1594
8.69,-11.88085000000001
7.5,213.005
5.29,-161.21885
1.38,-161.2434
0.78,-22.937399999999997
6.18,202.8186
2.32,148.1636
6.83,-20.621650000000002
-3.1,-13.194999999999999
-24.35,654.1087499999999
10.39,300.41315000000003
21.87,647.3303500000001
4.41,31.287150000000004
-1.0,102.3
-1.36,-23.2256
-1.19,145.97915
0.17,-85.36165
-11.22,187.4826
-5.17,108.32835
-9.97,101.23635000000002
2.49,157.64515
-2.97,58.646350000000005
4.95,-108.66125000000001
-1.75,395.32875
9.86,246.19939999999997
2.14,26.0894
21.91,657.8771500000001
-18.96,482.0424
-6.47,-4.843650000000004
9.01,218.74515
25.28,1085.2676000000001
-2.49,186.88515
0.44,17.0604
-2.26,52.1014
13.31,350.56915
-2.87,-11.539649999999998
6.8,75.81999999999998
-3.2,115.25999999999999
-12.73,277.52435
3.14,-36.160599999999995
5.03,-54.783649999999994
12.93,290.29235
-1.1,115.105
-6.17,33.75835
5.63,242.89034999999998
2.41,-59.36285
2.81,36.839150000000004
-0.73,-252.38565
11.6,183.87
3.69,3.4291499999999964
19.05,663.11875
11.11,396.10314999999997
6.59,92.69715
-16.27,486.51435
6.02,142.6006
4.2,140.8
8.11,81.42314999999999
10.44,339.5304
-4.01,-96.21485
8.24,181.2064
-5.62,-66.5034
19.55,590.91875
-13.32,74.37360000000001
-17.61,352.90315
-16.51,387.19515000000007
-8.91,82.01715000000002
-11.19,14.879149999999981
19.56,790.4204
-3.26,39.2514
-13.43,325.35235
11.14,304.6594
-5.87,-34.34964999999999
-12.37,-7.269649999999984
8.76,55.2264
6.23,203.54435
-4.35,-91.19125
14.08,429.2496
1.29,-53.22885
16.17,489.10835000000014
5.03,-125.83364999999998
15.59,536.84715
1.09,2.6271500000000008
-12.2,270.14
24.49,1005.34515
-5.46,106.4174
-1.99,-10.214849999999998
-7.0,124.34
-2.03,-150.88365000000002
2.43,-89.70765
2.02,86.7406
6.61,85.75315
17.92,522.5296000000001
-1.2,-19.0
-12.33,236.05834999999996
-11.82,109.8686
-6.66,95.2534
-16.74,271.17139999999995
8.25,91.23875000000001
-4.98,119.2706
-3.11,111.75314999999999
-0.02,-108.7894
-13.97,328.70635
-8.61,-21.856849999999994
6.75,166.26875
6.19,-109.74084999999998
-4.43,-96.77765
18.11,505.44314999999995
-13.06,194.4854
-3.45,149.13875000000002
-2.31,91.31915000000001
-27.93,1230.92235
19.38,752.8666
3.66,5.613400000000006
-10.45,101.59875
20.51,810.67515
5.86,77.05940000000001
4.3,28.084999999999997
-6.07,-98.49765000000001
1.06,-4.2546
-15.26,17.791399999999953
7.95,78.01875000000001
-3.74,-89.09859999999999
1.34,77.64340000000001
12.02,211.92059999999998
2.85,-9.751249999999999
2.62,155.1766
2.76,-82.8236
-7.33,87.60835
8.36,-54.43560000000002
15.43,421.10235
7.59,155.00715
8.85,235.44874999999996
-8.77,-4.1956500000000005
-8.68,115.6036
-14.41,293.85715
12.32,269.87359999999995
-2.54,16.787399999999998
14.0,390.35
-7.82,105.14860000000002
-4.38,-85.15339999999999
0.95,-113.91125000000001
9.21,411.07115
0.61,195.67315
2.11,-124.10684999999998
0.17,46.658350000000006
1.77,74.63435
-11.16,223.8884
0.81,18.85915
-1.87,-92.98965
-0.57,-18.74765
4.92,5.4195999999999955
-6.81,60.16914999999999
-0.85,-27.73125
-2.97,-9.333649999999999
4.17,143.53834999999998
7.85,243.96875
-9.55,-13.731249999999974
5.86,27.029400000000003
20.66,634.4834
-14.71,396.46115000000003
-8.3,69.34500000000003
-8.81,231.48915
-2.79,-44.84885
16.23,455.5243500000001
0.13,-133.38965000000002
-6.95,179.37875
6.22,44.542599999999986
-6.0,-114.52000000000001
11.23,170.22435000000002
3.05,-204.86125
13.89,335.83315000000005
-6.61,54.65315
30.31,1513.9391499999997
8.25,281.77875
6.55,58.17874999999999
-0.51,80.35515
-7.26,85.8714
-8.68,64.3036
-1.36,-208.6656
-7.97,163.13635
2.83,-27.481649999999995
-8.26,76.2314
6.21,-46.46885
9.56,199.85040000000004
-7.06,61.8554
11.93,259.18235
-2.38,-12.313400000000001
11.55,346.44875
4.38,141.72660000000002
11.22,301.6926
-9.97,447.31635000000006
-1.07,-61.047650000000004
14.51,329.64515
-6.18,-64.8214
-20.37,595.7103500000001
-19.43,430.53235000000006
-25.06,585.4553999999998
-21.14,476.02940000000007
-4.12,19.2716
12.79,392.12115
-4.42,-140.8554
3.24,-33.1536
-1.1,-14.975
0.09,-71.52284999999999
-1.68,52.4736
-1.74,-0.1485999999999995
4.61,81.14315000000002
-11.76,94.76639999999999
10.1,343.015
9.2,160.11999999999998
-1.95,129.22875
8.05,82.47875000000002
-7.01,109.17515
-5.37,-42.47965
1.56,-84.9796
-1.9,-70.675
-4.49,10.935150000000007
-6.72,23.34759999999999
-5.57,181.96235
9.39,51.25315000000003
-19.43,390.2523500000001
3.52,201.9256
-2.36,61.9744
7.28,-82.16239999999998
5.15,108.53875
-27.83,1089.08835
5.85,-141.63125000000002
3.24,-8.873599999999996
0.22,0.09260000000000002
-4.69,90.71915
8.53,235.44635
-4.13,21.70035
18.35,673.65875
5.64,53.82439999999999
21.38,675.7366
-7.86,-27.26060000000001
-17.56,456.3304
7.15,-93.11124999999998
8.53,207.77634999999998
0.35,-108.25125
-15.39,266.49314999999996
-4.48,65.9656
6.18,201.7086
-1.84,-194.4316
-1.16,-81.6616
-1.75,4.37875
-9.34,39.553399999999996
-5.33,111.11834999999999
-14.27,47.86435
17.68,567.9336
-4.75,60.80875
4.78,56.9126
-10.22,232.1226
7.95,0.668750000000017
-18.73,572.52435
9.21,90.18115000000002
-0.35,72.51875
21.11,710.91315
